annee,mois,region,prefecture,commune,type_document,nombre_demandes,delai_moyen_jours,taux_rejet_moyen
2023,1,maritime,vo,lome,Carte d'identité,2450,12.5,0.05
2023,1,maritime,vo,lome,Passeport,1650,25.2,0.08
2023,1,maritime,vo,lome,Acte de naissance,890,10.1,0.02
2023,1,maritime,vo,lome,Livre de famille,620,15.3,0.03
2023,1,maritime,lacs,aneho,Carte d'identité,1250,14.5,0.04
2023,1,maritime,lacs,aneho,Passeport,850,27.8,0.09
2023,1,maritime,lacs,aneho,Acte de naissance,420,11.2,0.03
2023,1,maritime,lacs,aneho,Livre de famille,310,16.5,0.04
2023,1,plateaux,ogou,atakpame,Carte d'identité,1850,16.2,0.06
2023,1,plateaux,ogou,atakpame,Passeport,980,29.5,0.1
2023,1,plateaux,ogou,atakpame,Acte de naissance,560,12.8,0.03
2023,1,plateaux,ogou,atakpame,Livre de famille,390,17.9,0.05
2023,1,centrale,sotouboua,sotouboua,Carte d'identité,950,18.4,0.07
2023,1,centrale,sotouboua,sotouboua,Passeport,520,31.2,0.11
2023,1,centrale,sotouboua,sotouboua,Acte de naissance,310,13.5,0.04
2023,1,centrale,sotouboua,sotouboua,Livre de famille,240,19.8,0.06
2023,1,kara,kozah,kara,Carte d'identité,1320,17.1,0.06
2023,1,kara,kozah,kara,Passeport,740,30.0,0.1
2023,1,kara,kozah,kara,Acte de naissance,410,12.9,0.03
2023,1,kara,kozah,kara,Livre de famille,300,18.2,0.05
2023,1,savanes,oti,dapaong,Carte d'identité,880,19.5,0.08
2023,1,savanes,oti,dapaong,Passeport,460,33.8,0.12
2023,1,savanes,oti,dapaong,Acte de naissance,280,14.2,0.05
2023,1,savanes,oti,dapaong,Livre de famille,210,21.5,0.07
2023,3,maritime,vo,lome,Carte d'identité,2580,12.1,0.05
2023,3,maritime,vo,lome,Passeport,1720,24.8,0.08
2023,3,maritime,vo,lome,Acte de naissance,920,9.8,0.02
2023,3,maritime,vo,lome,Livre de famille,650,14.9,0.03
2023,3,plateaux,ogou,atakpame,Carte d'identité,1920,15.8,0.06
2023,3,plateaux,ogou,atakpame,Passeport,1020,28.9,0.09
2023,3,plateaux,ogou,atakpame,Acte de naissance,590,12.4,0.03
2023,3,plateaux,ogou,atakpame,Livre de famille,420,17.2,0.05
2023,3,centrale,tchaoudjo,sokode,Carte d'identité,1180,17.6,0.07
2023,3,centrale,tchaoudjo,sokode,Passeport,610,30.5,0.11
2023,3,centrale,tchaoudjo,sokode,Acte de naissance,360,13.1,0.04
2023,3,centrale,tchaoudjo,sokode,Livre de famille,270,19.0,0.06
2023,3,kara,keran,kante,Carte d'identité,760,18.9,0.08
2023,3,kara,keran,kante,Passeport,410,32.2,0.12
2023,3,kara,keran,kante,Acte de naissance,250,14.0,0.05
2023,3,kara,keran,kante,Livre de famille,190,20.8,0.07
2023,3,savanes,tone,cinkasse,Carte d'identité,690,20.2,0.09
2023,3,savanes,tone,cinkasse,Passeport,360,34.5,0.13
2023,3,savanes,tone,cinkasse,Acte de naissance,220,14.8,0.06
2023,3,savanes,tone,cinkasse,Livre de famille,170,22.1,0.08
2024,1,maritime,vo,lome,Carte d'identité,2700,11.4,0.04
2024,1,maritime,vo,lome,Passeport,1800,23.6,0.07
2024,1,maritime,vo,lome,Acte de naissance,980,9.2,0.02
2024,1,maritime,vo,lome,Livre de famille,720,14.1,0.03
2024,1,plateaux,kloto,kpalime,Carte d'identité,1420,14.9,0.05
2024,1,plateaux,kloto,kpalime,Passeport,760,27.4,0.09
2024,1,plateaux,kloto,kpalime,Acte de naissance,430,11.8,0.03
2024,1,plateaux,kloto,kpalime,Livre de famille,320,16.4,0.04
2024,1,centrale,blitta,blitta,Carte d'identité,820,16.8,0.06
2024,1,centrale,blitta,blitta,Passeport,450,29.6,0.1
2024,1,centrale,blitta,blitta,Acte de naissance,280,12.5,0.04
2024,1,centrale,blitta,blitta,Livre de famille,210,18.3,0.06
2024,1,kara,assoli,bassar,Carte d'identité,910,17.2,0.07
2024,1,kara,assoli,bassar,Passeport,520,30.1,0.11
2024,1,kara,assoli,bassar,Acte de naissance,300,13.0,0.04
2024,1,kara,assoli,bassar,Livre de famille,230,19.2,0.06
2024,1,savanes,kpendjal,mandouri,Carte d'identité,650,19.8,0.09
2024,1,savanes,kpendjal,mandouri,Passeport,340,33.0,0.13
2024,1,savanes,kpendjal,mandouri,Acte de naissance,210,14.3,0.06
2024,1,savanes,kpendjal,mandouri,Livre de famille,160,21.0,0.08
